fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
0.39778,8e-05,0.01001,0.71167,0.00058,2.93629,0.67772,7.50105,0.50363,1.28908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36624,9e-05,0.00861,0.7,0.00063,2.71696,0.79347,5.11529,0.28275,1.62522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38503,0.0001,0.00926,0.71753,0.00061,3.05595,0.76096,6.83139,0.42373,1.50056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39255,9e-05,0.00598,0.703,0.00046,3.15401,0.52254,6.86073,0.54591,1.30332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34008,8e-05,0.00893,0.74653,0.00059,2.9156,0.67514,5.94586,0.33121,1.62132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40962,8e-05,0.00445,0.7,0.00046,3.35359,0.44445,6.93676,0.57611,1.45699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3011,0.00017,0.00688,0.7,0.00061,2.24912,0.95,6.03193,0.36768,1.23519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34195,0.00012,0.00775,0.7,0.00069,2.50645,0.79663,6.92791,0.31625,1.79518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35211,0.0001,0.00763,0.7,0.00052,3.17011,0.79546,3.89557,0.32351,1.20129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37516,9e-05,0.00817,0.7,0.00065,2.732,0.77573,5.92726,0.32102,1.62132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34676,0.0001,0.00795,0.73119,0.00066,2.74151,0.64547,5.9604,0.32958,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36681,0.00011,0.00819,0.7,0.00064,2.74222,0.95,6.51576,0.2038,1.77194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40694,0.0001,0.00598,0.7,0.00034,3.15401,0.60582,6.93676,0.44021,1.5459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41333,0.00014,0.00807,0.70872,0.00063,2.98236,0.80182,6.30623,0.34013,1.89577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39453,9e-05,0.00657,0.7,0.00064,2.38981,0.75871,5.61643,0.33081,1.58911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40746,0.0001,0.0073,0.75268,0.00065,3.53899,0.52644,5.94586,0.26605,1.97878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35112,9e-05,0.00819,0.71444,0.0006,2.92838,0.92491,5.50902,0.3205,1.39586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37386,0.0001,0.00488,0.7,0.00034,3.68766,0.46202,9.88355,0.46775,1.16517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37594,9e-05,0.00685,0.7,0.00063,2.74151,0.78803,5.94586,0.3205,1.59351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39233,8e-05,0.0061,0.7,0.00041,3.08164,0.58471,7.3689,0.5128,1.24087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38457,9e-05,0.0092,0.76118,0.0006,3.26045,0.92742,6.1026,0.3205,1.49408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41554,0.0001,0.00698,0.71538,0.00041,3.01591,0.40171,6.93676,0.62244,1.15591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40319,0.00013,0.00906,0.70161,0.00049,3.52125,0.77159,8.67285,0.30183,1.98808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42523,9e-05,0.00598,0.7,0.00062,4.1526,0.50344,6.93676,0.54835,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36504,9e-05,0.00598,0.7015,0.00062,4.04801,0.511,7.0085,0.55957,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39281,0.00012,0.00827,0.70152,0.00061,2.68506,0.78748,6.31173,0.32172,1.77189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36881,9e-05,0.00603,0.7,0.00061,4.11056,0.4958,6.89644,0.53972,1.30578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36535,9e-05,0.00598,0.7,0.00063,4.16762,0.49787,6.98824,0.54835,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31135,9e-05,0.00592,0.70554,0.00053,4.07122,0.50344,6.93676,0.58382,1.25199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3943,0.0001,0.00677,0.71274,0.00039,3.01591,0.40171,7.40799,0.62977,1.11431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38152,8e-05,0.00731,0.7,0.00051,3.49835,0.54835,6.93676,0.48777,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37309,9e-05,0.00732,0.7,0.00062,3.57483,0.50344,6.07638,0.53308,1.01746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36287,8e-05,0.00599,0.7,0.00043,4.81747,0.50344,6.07483,0.53118,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39022,9e-05,0.00598,0.7,0.00062,4.16161,0.5023,6.93676,0.54835,1.28771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39433,9e-05,0.00598,0.70024,0.00062,4.13471,0.50151,6.92052,0.54925,1.29062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37944,8e-05,0.00617,0.72609,0.00041,3.07255,0.30109,7.53907,0.61415,1.21569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38017,6e-05,0.00945,0.7,0.00064,3.72727,0.64851,6.10724,0.25301,0.99064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38856,0.0001,0.00693,0.7201,0.00041,2.71938,0.43697,7.32999,0.61725,1.15385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38905,9e-05,0.00664,0.7,0.00068,4.0371,0.50344,7.48132,0.55607,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36933,8e-05,0.00598,0.7,0.00068,3.93057,0.47406,6.23091,0.65098,1.28721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39141,0.0001,0.00649,0.70783,0.00071,4.1526,0.56257,6.66149,0.5277,1.10516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35978,0.0001,0.00593,0.73406,0.00068,5.0,0.50344,5.3777,0.54901,1.08304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39432,0.0001,0.0072,0.73586,0.00042,2.97431,0.40171,6.93676,0.61686,1.12995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38141,9e-05,0.00674,0.70934,0.00065,4.50102,0.55661,6.93676,0.54835,1.13152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34927,9e-05,0.00598,0.7,0.00062,4.14662,0.49589,6.86636,0.54835,1.29559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37601,9e-05,0.00474,0.7,0.00057,4.1181,0.44631,7.13437,0.49944,1.33231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38387,9e-05,0.00598,0.7,0.00062,3.67593,0.49109,6.8043,0.54835,1.26297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
